,X0,X1,S,A,T,Delta
0,1.0,-1.673496862187882,0,1,2.1096941683095873,1
1,1.0,0.14920917717363727,0,0,1.1203147270370275,1
2,1.0,-0.1924335875016613,0,0,1.4883776720076047,1
3,1.0,-0.6067822537747771,0,0,1.320857876464336,1
4,1.0,0.5607391215249415,0,1,1.4783715091059322,1
5,1.0,2.23374181718851,0,0,0.8277020264041266,1
6,1.0,1.1979445442724148,0,0,0.6973126732077171,1
7,1.0,-1.4917894625792851,0,1,2.131826152744241,0
8,1.0,-0.5676426647860793,0,0,1.5414640388685643,1
9,1.0,0.7867848564510715,0,1,1.8188313242796856,1
10,1.0,-0.4964107682456756,0,1,0.9641820795714553,0
11,1.0,0.054450454198732685,0,0,1.3291949784263226,1
12,1.0,0.667656819691664,0,0,0.5286298871281058,1
13,1.0,-0.2565351266401532,0,0,1.359860616872754,1
14,1.0,-0.749360024587164,0,1,2.2719063421318926,1
15,1.0,-0.9120221236676125,0,0,1.9084496000656905,1
16,1.0,0.4606516017955024,0,1,1.2427248941391644,1
17,1.0,-0.5047426687596688,0,1,1.6888596956248645,0
18,1.0,0.05095648935287182,0,0,0.9888682125290432,1
19,1.0,1.475177001040882,0,0,1.1897244685269435,1
20,1.0,1.6983963373947457,0,0,0.8653579325118188,1
21,1.0,-0.9393440858011145,0,0,0.7392900566027476,1
22,1.0,0.7179371560664952,0,1,2.0806354062546966,0
23,1.0,1.4959239243509128,0,0,0.564349610941761,1
24,1.0,0.13207146339615533,0,0,1.4925610426351494,1
25,1.0,1.0105777441752746,0,0,0.6620829763911031,1
26,1.0,0.7140136647795777,0,1,2.3567946993198006,1
27,1.0,-0.4821837559279105,0,1,1.7799599554824461,1
28,1.0,1.1937539257129777,0,1,2.4903023143612795,1
29,1.0,-1.1783571107825783,0,0,1.5624149648670635,1
30,1.0,2.227632427710879,0,0,0.467299139078897,1
31,1.0,-0.3706913150137116,0,0,1.3071125541861446,1
32,1.0,0.11451307868971691,0,1,1.725657360130575,1
33,1.0,-0.3053010967777903,0,0,0.6972174972582563,1
34,1.0,-0.22694269172745493,0,1,1.3632913478302469,0
35,1.0,1.5846752522072982,0,1,2.7220292093284044,1
36,1.0,0.7265596873090217,0,1,1.910823855221417,1
37,1.0,0.251180602888509,0,0,1.640119710149806,1
38,1.0,2.30520008974477,0,1,1.7979404269783736,1
39,1.0,0.26489212591960626,0,0,1.5282148672263973,1
40,1.0,-0.4358705471211873,0,0,1.4907135412155934,1
41,1.0,1.1718386720242902,0,1,1.9960497351936257,1
42,1.0,-1.2847899565168766,0,1,2.9529558259379707,0
43,1.0,-0.4138854460393294,0,1,2.3326993309424915,0
44,1.0,0.8011771775202031,0,0,1.1072946263126973,1
45,1.0,1.2824726464358422,0,1,3.0360440256104066,1
46,1.0,0.8364275016189902,0,1,1.7178520310064014,1
47,1.0,0.02598203955875963,0,1,0.9073294333345845,1
48,1.0,-0.3130833631432559,0,0,1.4172717520617428,1
49,1.0,-0.8170593599165992,0,0,1.3493153556115247,1
50,1.0,0.4965514061901408,0,0,0.8238725707436434,1
51,1.0,0.48742999920426994,0,1,1.1726959862436996,1
52,1.0,1.4345578045484448,0,1,2.0628540501075006,1
53,1.0,0.4495602623090708,0,1,1.748006397966524,0
54,1.0,0.7552382361852505,0,0,1.3143482017925407,1
55,1.0,-0.3394105087721904,0,0,1.9729686041797676,1
56,1.0,-2.335838097006754,0,0,1.7231275948761717,1
57,1.0,0.8293530501131258,0,0,0.7008299330997803,1
58,1.0,0.30558785658532117,0,0,0.9854002114862638,1
59,1.0,0.12616747475569515,0,1,2.8627665448248143,1
60,1.0,-0.32058638758636787,0,1,2.5439866697667095,1
61,1.0,-0.8299377327494417,0,0,0.8875112056302643,1
62,1.0,-0.4538338648968906,0,0,1.0671507204133177,1
63,1.0,0.514333847534605,0,0,0.9715021367372882,1
64,1.0,-1.192411523507164,0,1,3.14321019741552,1
65,1.0,0.30910772557553123,0,1,1.244374582572904,0
66,1.0,-0.9305452485742759,0,0,1.4134348084488522,1
67,1.0,-1.076157772847769,0,0,2.0247971447457616,0
68,1.0,0.2749944020361802,0,0,0.9134997221458809,1
69,1.0,-1.2722714221138784,0,1,2.171934505675041,0
70,1.0,-0.5549901130503393,0,1,0.45784025570578907,0
71,1.0,0.6437151720251728,0,1,1.6868092584782812,1
72,1.0,0.15459287094401297,0,1,2.2122484270503433,1
73,1.0,1.6183443916158808,0,0,0.5779040431230121,1
74,1.0,0.556979926260902,0,1,1.8572654064843097,0
75,1.0,1.8028616316947854,0,0,0.6123096994697201,1
76,1.0,2.21200409477726,0,1,2.0229074996624843,1
77,1.0,-0.10552483152307286,0,0,1.121619891576837,1
78,1.0,-1.3491512722623917,0,0,1.8127380250100256,1
79,1.0,-0.7287505531824116,0,0,2.3740349245198393,1
80,1.0,0.32510317398501104,0,0,0.8558006561810917,1
81,1.0,0.654256942859955,0,1,1.9209595928788261,1
82,1.0,0.5227993607485382,0,1,2.5067802245378856,1
83,1.0,0.12043117627394402,0,0,0.9370747589579491,1
84,1.0,0.9927059557440335,0,1,1.6475730624216443,0
85,1.0,-0.3741645316522549,0,0,1.3293326949849864,1
86,1.0,0.40962004827096177,0,0,0.9409735724161168,1
87,1.0,0.49909127799597025,0,1,1.7934792998681015,0
88,1.0,0.7700578149708482,0,0,0.9375424924304672,1
89,1.0,-0.9623082922822004,0,0,1.4821068766267036,1
90,1.0,-0.3002485274843005,0,1,1.9693589060297378,0
91,1.0,0.0690720624091984,0,1,2.6680839726913708,0
92,1.0,-0.9181051905288308,0,0,0.5797472320791401,1
93,1.0,-0.3056279627591452,0,1,1.8123666633688138,0
94,1.0,-0.8021847128808736,0,0,1.1572762656856348,1
95,1.0,-0.5141810423377132,0,0,1.2185969825282847,1
96,1.0,-0.5326162695643876,0,0,0.4313391277893008,0
97,1.0,0.5089770033050853,0,0,0.9865546637470658,1
98,1.0,-0.052989238748635106,0,0,0.9945435527777333,1
99,1.0,-1.0714417845839455,0,1,3.1565081898041396,1
100,1.0,-0.12198584934400676,0,1,1.8368268113821948,1
101,1.0,0.2428600188676614,0,0,1.1870134990274195,1
102,1.0,-1.4903909743340171,0,1,2.3245771702421516,1
103,1.0,0.5834259565083036,0,0,1.014337195228262,1
104,1.0,-0.5619447680013151,0,1,2.799354587004145,1
105,1.0,-1.4209371032948126,0,0,1.0280610340080867,1
106,1.0,-1.353760644029517,0,0,1.1936375668869355,1
107,1.0,0.9228773939517033,0,1,2.2635969592769465,1
108,1.0,-1.3291959143723637,0,1,1.852615162724811,0
109,1.0,-1.164453537851302,0,1,2.2425008982706456,1
110,1.0,0.12537888093900953,0,1,1.9526783299324084,0
111,1.0,-2.1761213747399495,0,1,2.9502602046309736,1
112,1.0,-0.2882510651047446,0,0,1.023383359917929,1
113,1.0,-1.3500607695461382,0,0,0.856522936419767,1
114,1.0,-0.46079310852913663,0,0,1.3910128363249163,1
115,1.0,1.0315185705374914,0,1,1.9129738094077628,1
116,1.0,1.8578629812039318,0,0,0.43553753901138836,1
117,1.0,-0.22794872772463406,0,0,1.0959488637784205,1
118,1.0,0.6256902816981588,0,0,0.9907299192914981,1
119,1.0,1.0277299679739016,0,1,2.0605403662828783,1
120,1.0,0.6049171538217788,0,1,1.5223280302472424,1
121,1.0,0.69531145258798,0,0,0.9659792740066782,1
122,1.0,-0.3623216207874857,0,0,1.8224617979658844,1
123,1.0,-0.12819821328064018,0,1,2.554006013170052,1
124,1.0,0.3456212437306224,0,1,2.25036287352447,1
125,1.0,0.3321438620958333,0,1,2.8556729355924784,1
126,1.0,0.5102673427536227,0,1,1.8272675892743169,1
127,1.0,0.6988561372666331,0,0,0.9698219065310031,1
128,1.0,-0.7218273369415245,0,1,2.9301960612739326,1
129,1.0,0.919898356582879,0,1,2.747520863100119,1
130,1.0,1.637482213122444,0,1,0.9824265375289871,1
131,1.0,0.42799288445908706,0,1,1.983604467344987,0
132,1.0,1.2153976436266825,0,0,0.614726632268633,1
133,1.0,0.32044534757726273,0,1,0.8882501989576899,1
134,1.0,0.46397768182330357,0,0,0.903841386237187,1
135,1.0,-0.12463214930447611,0,1,1.3758161152639587,1
136,1.0,-0.9124232234542003,0,0,0.8005524620262526,1
137,1.0,0.6683640661054474,0,0,1.1382988212072411,1
138,1.0,1.3375467624369894,0,1,2.419945182671408,1
139,1.0,1.6674284125101115,0,1,1.365219269958399,1
140,1.0,0.8315898703203329,0,0,1.1374336318938458,1
141,1.0,-1.1945607036454169,0,0,0.8382176084813088,1
142,1.0,1.031708608470118,0,0,0.6722047291378102,1
143,1.0,0.015326008852095887,0,1,1.4549362443841871,1
144,1.0,0.7008040064561795,0,1,2.639623640666694,1
145,1.0,0.271018051171507,0,1,2.028320627115983,1
146,1.0,0.06488067015694636,0,1,2.582755814808152,1
147,1.0,-0.010507071955246841,0,1,2.569233848394883,1
148,1.0,-0.10328165611614627,0,1,1.5209688198745388,1
149,1.0,-0.8970608460355645,0,1,3.267236587949325,1
150,1.0,-1.550204818449378,0,1,2.1072881893848128,1
151,1.0,-1.1596606539665846,0,0,0.6789427639573333,1
152,1.0,-0.8351050461684627,0,0,1.2769360525562898,1
153,1.0,-0.733299242420603,0,0,1.2280806715705426,1
154,1.0,0.46522013064854384,0,0,0.9340684218255652,1
155,1.0,0.31219234490505504,0,1,2.23226880373049,0
156,1.0,1.30231432566646,0,0,0.9094597652530239,1
157,1.0,1.9696481741993437,0,0,0.5658488401245769,1
158,1.0,0.395350730244301,0,1,2.528937785002131,1
159,1.0,-0.15927787702476603,0,1,1.6929333172516534,0
160,1.0,-0.1062920662323374,0,1,2.7032385525406055,1
161,1.0,-0.5668315698361783,0,0,1.196574177667023,1
162,1.0,-1.6627033307131003,0,1,2.339920687190002,0
163,1.0,-1.357124243844188,0,0,1.629941390128783,1
164,1.0,1.2512858185705982,0,1,2.452673768958213,1
165,1.0,-0.9626426922893714,0,1,2.1912424761780933,1
166,1.0,1.0471558197442097,0,1,1.0684302408152293,1
167,1.0,0.28993063242369854,0,0,1.268305003283958,1
168,1.0,-0.3922434256157708,0,0,1.1174639559874593,1
169,1.0,-1.595419900439298,0,0,1.6372404093955937,1
170,1.0,0.4562863626987295,0,0,1.277868217116068,1
171,1.0,-0.9776630618631026,0,0,1.3712989734617622,0
172,1.0,-0.4792231696175806,0,0,1.1945057073169036,1
173,1.0,1.2919254697794147,0,1,1.8346958888739942,1
174,1.0,0.6860746882492205,0,0,0.899590975304303,1
175,1.0,-0.2265604032238192,0,1,1.30198507957077,0
176,1.0,0.10516544815052288,0,1,1.5598962381451462,1
177,1.0,-0.8049445197168936,0,0,1.0938430317653172,1
178,1.0,-0.31477410968279085,0,0,1.386109251517452,1
179,1.0,-0.9617597456935323,0,1,1.642984050853282,0
180,1.0,-0.0009470898843528231,0,1,0.9341245033958044,1
181,1.0,-1.6795978351888017,0,0,1.2798769391118507,1
182,1.0,-0.7530579578973923,0,1,1.3853889263961563,1
183,1.0,-1.109995835920481,0,0,2.007986666446245,1
184,1.0,0.7316105073324207,0,1,1.700904506985852,1
185,1.0,2.4072058615945493,0,0,0.4836403976487805,1
186,1.0,-0.4960294712583056,0,0,1.0864396852105604,1
187,1.0,-1.0108837514237792,0,1,2.060963111110166,1
188,1.0,-1.253530158479241,0,1,0.8624656180169799,1
189,1.0,-0.49490702845089607,0,0,0.8633441377501162,1
190,1.0,0.6459096421442244,0,1,2.060199454653172,1
191,1.0,0.8336007787180544,0,0,0.42472726110805703,1
192,1.0,-1.8309201790991014,0,1,2.2784803794039257,1
193,1.0,-1.2498098320120288,0,0,0.8777097617408296,1
194,1.0,0.7013092533700367,0,1,2.0932708634806234,1
195,1.0,-0.4268716053037576,0,0,1.308178880882762,1
196,1.0,0.21005838579275848,0,0,1.201057245467634,1
197,1.0,-0.1865291751026693,0,0,1.5107940457920446,1
198,1.0,-0.010838581737822529,0,0,1.696110048664633,1
199,1.0,-1.0616744283278992,0,0,0.9129793284440356,1
200,1.0,0.02437087189384296,0,1,1.6309265183492474,0
201,1.0,-0.5993782550251806,0,0,1.1807278353508976,1
202,1.0,-0.18602820182065488,0,0,0.8862755860988565,1
203,1.0,1.7907428155093692,0,1,3.1456690958514306,1
204,1.0,0.4458224080246123,0,1,1.9396189306441494,1
205,1.0,0.39431662344003193,0,1,1.779234610784926,1
206,1.0,-0.3954155763637502,0,1,2.6155281656917193,1
207,1.0,0.4776621063667151,0,0,0.5503777944488579,1
208,1.0,0.553527271456686,0,1,2.8367138334020097,1
209,1.0,-0.8496532267192076,0,1,1.5495183560889572,0
210,1.0,0.3388216230468698,0,0,0.917672885097897,1
211,1.0,1.803001303809896,0,0,0.9075476635442558,1
212,1.0,-1.4795886712818438,0,0,0.7827266659754907,1
213,1.0,-0.9247495508692338,0,1,2.284336459047558,1
214,1.0,-0.1946773550331594,0,0,1.315552878556251,1
215,1.0,0.5292259595248062,0,0,0.7042687673653613,1
216,1.0,-0.5496774297426028,0,0,1.6718733789628928,1
217,1.0,-0.21211400411485903,0,0,1.2311059050618767,1
218,1.0,0.7919339078919786,0,0,1.2029307373705773,1
219,1.0,0.5564624103371979,0,0,0.5421201016209192,1
220,1.0,0.046262592415751196,0,1,1.90448734282664,0
221,1.0,2.19509773188445,0,1,1.7364691103011336,1
222,1.0,0.39661508842854215,0,0,1.4992835057558138,1
223,1.0,-0.06665033704412755,0,0,0.596781570068551,1
224,1.0,0.3243512943522151,0,0,0.32108103330807003,1
225,1.0,-0.9812703930717277,0,0,1.5357632648676447,1
226,1.0,0.22896050080300542,0,0,1.8752316420777226,1
227,1.0,0.2616331151936087,0,0,0.6580344525561717,1
228,1.0,1.284500770726211,0,0,0.8607963380518825,1
229,1.0,-0.8440233467207787,0,1,0.7149804134866637,0
230,1.0,-0.272945285373851,0,0,0.6846644599464035,1
231,1.0,0.3863379320818398,0,0,0.6059732630766291,1
232,1.0,-2.3448101767478415,0,0,2.140796473020879,1
233,1.0,-0.8991273613260523,0,1,2.7468919450332328,1
234,1.0,1.3880900178603366,0,0,0.7754995999717844,1
235,1.0,-0.024988452309696558,0,1,2.3957284030244446,1
236,1.0,0.4806361191590559,0,1,2.8792762530977707,1
237,1.0,-0.15910817318793433,0,1,2.235779976602688,1
238,1.0,-0.6938320457659175,0,1,2.586695959806823,0
239,1.0,1.2997713566907265,0,0,0.5379815958190826,1
240,1.0,-0.6724320225785464,0,1,2.1062472822962715,1
241,1.0,-0.5883728382302394,0,0,1.2868714442956897,1
242,1.0,-0.8349136482478035,0,0,1.9467691735634285,1
243,1.0,-1.114778407963971,0,1,1.8420778009351797,1
244,1.0,-1.2380189363594774,0,1,1.7081099780193107,0
245,1.0,0.07151210363515692,0,0,1.4521073426272153,1
246,1.0,-0.06530556891061448,0,1,2.0563386990677923,1
247,1.0,0.38720678631509636,0,1,2.4489483219167973,0
248,1.0,1.6561683323673613,0,0,0.29284882553999253,1
249,1.0,1.1447565478052206,0,1,3.1754112319848637,1
250,1.0,0.04306886416041108,0,0,1.3451447204945972,1
251,1.0,2.8421920428128566,0,0,0.4700514055572968,1
252,1.0,-0.7645140668787349,0,1,2.4679960608643565,1
253,1.0,1.8057296847270259,0,1,1.8175878544009394,0
254,1.0,1.3239119665711132,0,0,0.5637180079936863,1
255,1.0,-1.111602313474122,0,0,0.7956680020716379,1
256,1.0,0.6286467740591347,0,0,0.588288676575561,1
257,1.0,0.011846543032453,0,1,1.3081324069224378,1
258,1.0,0.11209737711003323,0,0,1.5457907340000954,1
259,1.0,2.1789049377001493,0,1,2.3389581012574103,1
260,1.0,-1.5965221773411986,0,1,2.280062146158653,1
261,1.0,0.2532940227074094,0,1,1.994786373630235,1
262,1.0,-0.047493099776487295,0,0,1.5466398293966028,1
263,1.0,0.3489069514744454,0,0,1.1151872016635758,1
264,1.0,-0.8183329996426744,0,0,1.205539475413747,1
265,1.0,-1.672911508749138,0,0,1.6670253937417772,1
266,1.0,-1.4881906735264074,0,1,4.037610461977475,0
267,1.0,0.04697435156029541,0,0,1.5494878300744053,1
268,1.0,-1.9843394804031549,0,1,2.4299423890418996,1
269,1.0,-0.43970750484203364,0,1,1.9245324610660686,1
270,1.0,1.044315606758975,0,0,0.7156275772525128,1
271,1.0,-0.28250079635607206,0,1,3.031711277689279,1
272,1.0,-0.14415040141091967,0,1,2.2577625622322333,0
273,1.0,-0.4023566535287386,0,0,1.1450616082050646,1
274,1.0,0.10908215675555197,0,0,0.9936605457323334,1
275,1.0,0.4057579592787163,0,1,2.346707772542159,0
276,1.0,-0.1396889018834867,0,0,1.2262148747042287,1
277,1.0,1.109499702545461,0,0,0.9542130923840951,1
278,1.0,0.3957310990961736,0,0,1.3743849381928657,1
279,1.0,0.7543733644802472,0,0,0.9537801802517726,1
280,1.0,0.7074226358976158,0,0,0.7683325363860228,1
281,1.0,-1.2920641688552084,0,1,1.9333321163199535,0
282,1.0,0.25812638509392405,0,1,2.179564766719425,1
283,1.0,1.736514752013921,0,1,1.526663059906275,0
284,1.0,-0.022796327522634427,0,1,1.6231364386318379,0
285,1.0,-0.2773318128287181,0,1,2.4764420853952416,1
286,1.0,0.856611923902956,0,1,2.8378275520460883,1
287,1.0,0.35698946673457915,0,0,1.0253678724685995,1
288,1.0,-0.6097131299401888,0,0,1.5098454121188098,1
289,1.0,-0.5223996941216607,0,0,1.8361419307343678,1
290,1.0,0.5804868905023614,0,1,1.8834162209541863,1
291,1.0,-0.39139949175425387,0,1,1.8286513220583682,1
292,1.0,0.10362989476737325,0,0,1.0380306445380374,1
293,1.0,-1.6320634620785772,0,0,2.284820738738993,1
294,1.0,-0.5753519653922563,0,0,1.1001589070869895,1
295,1.0,-0.5304409070555517,0,0,1.5413934060301822,1
296,1.0,1.5919728301257412,0,0,0.7752552766729875,1
297,1.0,1.0405890478029642,0,0,0.9984102351211709,1
298,1.0,-0.019563799760268778,0,0,1.4170745325751786,1
299,1.0,0.634255444595867,0,0,0.7790133186651282,1
300,1.0,-0.05110537229330212,0,0,0.7168800708349956,1
301,1.0,1.367634610142507,0,1,2.3597572373240485,0
302,1.0,0.40425320262981446,0,1,3.1194499641095925,1
303,1.0,1.1761705628415557,0,1,1.4293639013244834,1
304,1.0,0.5289999611046496,0,0,1.2088369726994261,1
305,1.0,-0.6297109154532599,0,1,2.62281545579911,1
306,1.0,1.2131266235017635,0,0,1.1765091756617365,1
307,1.0,-0.49580955658384024,0,1,2.1626902626545714,1
308,1.0,1.3172650426563395,0,0,1.1416696041536236,1
309,1.0,-0.06425451434786099,0,0,0.9214059169271381,1
310,1.0,-0.16259421602111115,0,1,2.9315447139797928,0
311,1.0,-0.49064212175937777,0,0,1.5700934704062486,1
312,1.0,0.93317853931071,0,1,2.6457504289405542,1
313,1.0,-0.8046609189031694,0,1,2.479445510698908,0
314,1.0,0.23643526064883252,0,1,2.4120614755656793,1
315,1.0,0.5023832583338255,0,1,2.8690729272142943,0
316,1.0,-0.5263143642765488,0,0,1.4080886989634234,1
317,1.0,0.30560266984054735,0,1,0.8350077178250686,1
318,1.0,-0.4454609721476272,0,0,1.3947887724283172,1
319,1.0,-0.4854578178105211,0,0,1.370661897817806,1
320,1.0,0.34848455334657624,0,1,2.5408748260295977,1
321,1.0,0.5850263258947074,0,0,1.203948539482113,1
322,1.0,1.6585569970839604,0,1,1.8298271840530407,1
323,1.0,-1.3326500550650646,0,0,1.0208658124798426,1
324,1.0,-0.021687017021431623,0,1,2.0216170044009947,0
325,1.0,-0.03738553386508738,0,1,2.6733676035895195,1
326,1.0,0.9467955041275716,0,0,1.3187588936403736,1
327,1.0,-0.22244581434006894,0,0,0.728625212559319,1
328,1.0,1.6418843209894691,0,0,0.9757647496141428,1
329,1.0,-1.9678557138787287,0,0,2.0245259350568166,1
330,1.0,-0.04338065999398055,0,1,2.213290511380767,1
331,1.0,0.10333973310646288,0,1,2.0698670447290235,1
332,1.0,-1.7919487570672936,0,1,1.5489753782481628,0
333,1.0,0.09637929559066659,0,1,0.6721425125905571,1
