,X0,X1,S,A,T,Delta
334,1.0,-0.8539853779400989,0,1,3.065312565384784,1
335,1.0,0.12252828825249276,0,1,2.7454549941927757,1
336,1.0,-0.2292379267861368,0,1,2.1291739443041333,1
337,1.0,2.1714448784306355,0,1,2.2083688266633854,1
338,1.0,0.3963214119525798,0,1,2.4902929930944127,0
339,1.0,0.8999747396102155,0,0,0.9497784947726471,1
340,1.0,0.740789862761709,0,0,0.2533940333292968,1
341,1.0,1.4438752392185807,0,1,1.0817799651057696,1
342,1.0,1.111357059464392,0,1,1.6367307614448876,1
343,1.0,0.057481545271065866,0,0,1.6350951368010536,1
344,1.0,1.5393484794567707,0,1,1.4761498262819561,1
345,1.0,-1.4834906806856702,0,0,1.3262725541835203,1
346,1.0,0.6437154088151547,0,0,0.5864498046407245,1
347,1.0,0.6600542892763076,0,0,1.023201333818078,1
348,1.0,-0.5537439671526443,0,1,2.211511691149334,1
349,1.0,-0.32481058863512924,0,0,1.7101575671466895,1
350,1.0,-1.3110849802511542,0,1,2.2553527926585937,1
351,1.0,-0.6264047287936207,0,1,1.1274752177134175,1
352,1.0,0.6543396120103404,0,1,1.7159046191391285,1
353,1.0,-0.6706821687876099,0,1,1.7364752305171096,1
354,1.0,0.5885201093564586,0,0,1.1147300573367995,0
355,1.0,0.04070828941298967,0,0,0.40344099488212964,1
356,1.0,0.23387173795519214,0,1,1.2813643645090964,0
357,1.0,-2.1278006807044507,0,1,1.5087133659544958,0
358,1.0,-0.0016499516896234146,0,0,1.1865491885384891,1
359,1.0,-0.24716262947311513,0,0,0.854947693180168,1
360,1.0,-0.09192130600923142,0,1,1.9350838679201114,1
361,1.0,-2.042498589381711,0,1,3.6969761623200004,1
362,1.0,-0.022839638773262855,0,1,2.339990461645796,1
363,1.0,-1.4433184760789208,0,1,2.3349984073347603,1
364,1.0,-1.2920307707825722,0,0,1.7198192542987871,1
365,1.0,0.9705054746950782,0,1,2.191452356209245,1
366,1.0,1.1182576601097527,0,1,2.1566810012528563,1
367,1.0,1.815059363111956,0,0,0.4638738016993219,1
368,1.0,0.41087654980658217,0,0,0.7873510763082837,1
369,1.0,-0.9430979447380472,0,1,2.138502326057403,1
370,1.0,0.5388239751990495,0,0,0.9851336002190179,1
371,1.0,-2.5452840024657863,0,0,1.830573047197832,1
372,1.0,-0.5548573197627197,0,1,2.380668605095729,1
373,1.0,-1.5976109973199606,0,1,2.775191535312226,1
374,1.0,-1.3390450865423227,0,0,1.8256675898411923,1
375,1.0,0.629265185221479,0,0,0.9783629610651229,1
376,1.0,0.6500338896698392,0,1,2.675768395072977,1
377,1.0,0.7428622425463057,0,0,1.0636737012921513,1
378,1.0,0.24456829079835313,0,1,2.3140683825856274,1
379,1.0,0.3805878112231458,0,1,2.1958949526835294,1
380,1.0,-0.9865959668581237,0,1,2.271986155743617,1
381,1.0,-0.4004022482734607,0,0,1.4684698067374042,1
382,1.0,0.444788459261922,0,1,2.2196553297769084,0
383,1.0,0.7969600638720503,0,1,2.2251528120802995,0
384,1.0,-1.0210459214156864,0,0,1.1834920130789541,1
385,1.0,1.2457782447725607,0,1,1.9007181473204773,1
386,1.0,-0.40331502670472724,0,0,0.917653101986871,1
387,1.0,-0.3094354057111212,0,1,1.9373539486359117,1
388,1.0,-1.1324758446985816,0,1,3.1374228058794125,1
389,1.0,0.8348812912456678,0,1,2.6129710157881365,1
390,1.0,-0.07812716981764732,0,0,0.6490850337149184,1
391,1.0,-2.211406059096995,0,1,2.707738287314551,1
392,1.0,-0.7011109075546009,0,1,0.6233658000155293,1
393,1.0,-0.4470221269802751,0,0,1.6245867625294843,1
394,1.0,-1.1601477838398073,0,0,1.3087850460701225,1
395,1.0,-1.1566504011170413,0,1,2.610751368010603,1
396,1.0,2.2085976486927414,0,0,0.40148849988389795,1
397,1.0,-0.9913914879788441,0,1,2.3594828710168803,1
398,1.0,-1.1922385766696186,0,0,2.075736314662639,1
399,1.0,0.20469277156630386,0,1,2.128360384403528,0
400,1.0,-0.42083760193680886,0,0,1.350985147657677,1
401,1.0,1.4638372961051456,0,0,1.0223807726180727,1
402,1.0,-1.211950121191596,0,0,1.0377460314869489,1
403,1.0,0.6393924253125502,0,0,0.6401968176750921,1
404,1.0,-1.0964329472508565,0,0,0.8443791686051652,1
405,1.0,-0.2500884271075259,0,1,1.983375027769486,1
406,1.0,1.1866661048833045,0,1,1.427520222477984,1
407,1.0,-0.7981774836801792,0,1,2.7534690302595815,1
408,1.0,-0.4764879159922865,0,1,2.5413264237489104,0
409,1.0,-0.5007560817765194,0,0,1.3339560686717433,1
410,1.0,0.8549600529131824,0,0,0.6958173809447645,1
411,1.0,1.4481341996507473,0,0,0.7678925975498083,1
412,1.0,-0.9959397351553118,0,0,1.4836105277094043,1
413,1.0,-0.4703546298268291,0,1,2.0069066124339288,0
414,1.0,-0.2650102966591624,0,0,0.6840562567804008,1
415,1.0,0.1292398255717758,0,0,1.5345205160312747,1
416,1.0,-2.3531347368652513,0,1,3.1352634408042985,0
417,1.0,0.04658992500566231,0,1,2.4087128754392313,1
418,1.0,1.1769982416477796,0,0,0.730382879599404,1
419,1.0,-1.1081009689491335,0,0,1.772080510794372,1
420,1.0,-0.25529380887052655,0,1,1.5346393327301024,1
421,1.0,0.6223095776771026,0,1,2.217594844358113,1
422,1.0,-1.3252040914662695,0,0,0.9075240842624478,1
423,1.0,-0.07559908241833618,0,1,2.441911198037792,0
424,1.0,0.2651440881776315,0,0,0.8304709596899815,1
425,1.0,0.594686627318028,0,0,1.1001991236147162,1
426,1.0,-0.06574724785924711,0,0,1.183156641829759,1
427,1.0,0.8587755290991569,0,1,2.6205111295955024,1
428,1.0,0.9984786728665863,0,1,3.4354923112994618,1
429,1.0,0.6532521015238316,0,1,1.5063404230957687,1
430,1.0,-0.019715852878173117,0,0,1.1885704550512406,1
431,1.0,-0.917100596869865,0,0,1.8208264146506272,1
432,1.0,-0.5667819195497313,0,1,1.6057628959843604,1
433,1.0,1.0303361234559199,0,1,2.182387022406504,1
434,1.0,1.8723949401279347,0,1,1.5259617867258566,0
435,1.0,0.23319282629337976,0,1,1.3877569004503822,0
436,1.0,0.3826353143650504,0,1,1.9597855717381378,1
437,1.0,-0.3421937563638203,0,0,1.434198201240121,1
438,1.0,0.6585696123490455,0,1,2.1419126348465563,1
439,1.0,0.6595418650487441,0,0,1.2154844251462755,1
440,1.0,0.2113738625247015,0,0,0.6964836743302595,1
441,1.0,0.7025947427323249,0,1,2.386122262639569,0
442,1.0,-0.4831690398563075,0,0,0.9070768638534632,1
443,1.0,-0.6582953527691492,0,1,1.7048920025695833,1
444,1.0,0.5687623010658609,0,0,0.8681133555801519,1
445,1.0,-0.9085350598551483,0,1,1.6571439860392998,1
446,1.0,-0.06358445391484044,0,1,2.1531570908773623,0
447,1.0,0.7439447144265601,0,1,1.2436334646170957,1
448,1.0,1.2549401589402978,0,0,1.2828920394213317,1
449,1.0,1.4280335087286005,0,1,1.1909010410856904,1
450,1.0,-1.6220647819407978,0,0,1.319186625960831,1
451,1.0,-1.587821643503211,0,1,3.0274338041296023,1
452,1.0,0.23684797686462608,0,0,1.0503275252806947,1
453,1.0,-0.40705591597557056,0,0,0.9945719654347425,1
454,1.0,1.670848476862065,0,0,0.7515414983461963,1
455,1.0,1.3230408970048226,0,1,2.6535349916858686,1
456,1.0,1.6855364774275512,0,1,3.02500334674301,1
457,1.0,0.019506107813127095,0,0,1.3050230218350454,1
458,1.0,0.22927533196190608,0,1,2.5308239197039346,1
459,1.0,1.4406987677468335,0,0,0.448328364700886,1
460,1.0,0.9217038138833352,0,1,1.2889622405954728,1
461,1.0,-1.2143846022403404,0,1,1.5469905490160425,0
462,1.0,0.23968017065289027,0,0,0.8493182557473111,1
463,1.0,0.3648045117895274,0,1,0.9565545765606576,1
464,1.0,-0.7250092235744889,0,0,1.152461725411504,1
465,1.0,0.4762333057002715,0,1,1.5985482573037046,1
466,1.0,-1.5133083417778874,0,1,2.906626790841253,1
467,1.0,-0.6265591076011451,0,1,0.7483392462317828,1
468,1.0,0.8481042239507783,0,0,1.1054370065147898,1
469,1.0,0.4883617684122978,0,0,0.5232172326472673,1
470,1.0,-0.32726546620690916,0,1,1.658459974513621,0
471,1.0,-0.8358474039805958,0,1,1.370729494237125,1
472,1.0,0.5218542794675337,0,0,1.2814155463960042,1
473,1.0,-1.094458141090456,0,1,2.4106096673486626,1
474,1.0,-1.8874206514923728,0,1,2.533795530242581,1
475,1.0,-0.48031556243275914,0,0,0.8961234673549578,1
476,1.0,-1.4338918490205343,0,0,2.481361921003795,1
477,1.0,-0.580183468776216,0,1,2.5553082668931952,1
478,1.0,1.266837915715811,0,1,1.8752365409872915,1
479,1.0,1.074617210939916,0,1,1.9464440740164102,1
480,1.0,0.7060455334295237,0,0,1.1873225184510594,1
481,1.0,-0.377639650485887,0,0,1.4107235190079392,1
482,1.0,0.6920320592729238,0,0,1.2561528977011136,1
483,1.0,-0.14126496642929484,0,0,1.4737625599859363,1
484,1.0,-0.6073877555108615,0,1,1.8555902337079975,1
485,1.0,0.5620440645101665,0,0,0.5462806262056764,1
486,1.0,-0.2080142486104872,0,0,1.745764706301066,1
487,1.0,-0.7772099322024936,0,0,1.678360226745033,0
488,1.0,-0.13297825411998518,0,1,1.5727367306785456,0
489,1.0,0.2545832231168065,0,1,2.1279846015316646,1
490,1.0,-0.5281887981946298,0,0,0.7700022913635406,1
491,1.0,0.16104203331601266,0,1,2.1265920756110606,1
492,1.0,-1.278146844659945,0,0,1.8067848925809862,1
493,1.0,0.25568843868368923,0,1,2.8027302492275945,1
494,1.0,0.230691893434111,0,0,1.2109015709899857,1
495,1.0,-1.219266913080162,0,1,1.7069098047305695,0
496,1.0,0.7611952097571483,0,1,2.2221345932149434,0
497,1.0,-0.6529765935926596,0,0,0.8448657953777748,1
498,1.0,0.36882017096747954,0,0,1.0258724155217482,1
499,1.0,0.5129936691956513,0,1,2.480883097299302,1
500,1.0,-0.09418458720709161,0,0,0.8977209537335763,1
501,1.0,-0.5743954001086801,0,0,0.9878408312613447,1
502,1.0,0.3321564358045816,0,1,1.8695868237055633,0
503,1.0,1.861068490971683,0,1,1.9633068514756622,1
504,1.0,-1.1514141548735812,0,1,1.9898172956977782,0
505,1.0,-0.6223437098024301,0,0,0.7999448342361316,1
506,1.0,0.48786397494957484,0,0,1.056816835603982,1
507,1.0,0.22326378845359612,0,0,0.8933223117138599,1
508,1.0,0.18407381242378165,0,1,2.929175492455402,0
509,1.0,0.16693853750991303,0,0,1.8231871987902626,1
510,1.0,-1.4690123568745137,0,1,1.6934266572599397,1
511,1.0,0.568502009509921,0,1,1.7123181465821535,1
512,1.0,0.3942732858691694,0,1,2.481377636940581,1
513,1.0,-0.9041842668001802,0,0,1.4156016308576727,1
514,1.0,0.6562231060989964,0,0,1.2230764396561127,1
515,1.0,-1.9943146419400675,0,1,2.7408255542566744,1
516,1.0,-1.3860281638473193,0,0,2.168127409796846,1
517,1.0,-1.163139663437807,0,1,1.7381628884539102,0
518,1.0,0.1235465332193083,0,0,1.006458367304979,1
519,1.0,-0.02408422951520577,0,1,1.9029407238373863,1
520,1.0,0.8892201591372485,0,0,0.8518682915645703,1
521,1.0,-1.183613995884342,0,0,1.5074667670207933,1
522,1.0,0.6413728847914832,0,0,0.9933388453237892,1
523,1.0,0.20221789883941124,0,1,1.820714644344692,1
524,1.0,1.6945507202786456,0,0,0.7409481945579048,1
525,1.0,-0.19473087196505434,0,0,1.453706345735743,1
526,1.0,-0.5774135126299202,0,1,2.7667568442399784,0
527,1.0,-0.8362967710448563,0,0,1.0096518165645287,1
528,1.0,-1.725340966899533,0,1,2.691058466470249,1
529,1.0,-0.4227189188437213,0,1,3.3590696898341643,0
530,1.0,1.4098362136443783,0,0,0.36949516003195676,1
531,1.0,0.03472950473374723,0,1,2.848183585202568,1
532,1.0,1.0966733452129231,0,0,0.6437490032565218,1
533,1.0,0.5184325055706925,0,0,0.7992775242053907,1
534,1.0,0.6302039091900393,0,0,1.179304236997155,1
535,1.0,0.5479868763586225,0,0,1.171519292364197,1
536,1.0,0.917179672382635,0,1,0.7064553030691095,1
537,1.0,-0.9242394650137925,0,0,1.5894387995166517,1
538,1.0,-0.181889219230571,0,1,0.4685905354775724,0
539,1.0,1.9997463138670881,0,0,0.8146430298701846,1
540,1.0,-0.3886705037275778,0,1,2.1686199683905776,1
541,1.0,-0.2718044108539925,0,1,2.149868593632281,1
542,1.0,1.7165162738922162,0,1,2.171486288389513,1
543,1.0,-1.1525454031840234,0,0,1.719732430874834,1
544,1.0,0.826382273003915,0,0,1.3983135625894865,1
545,1.0,0.21194638178232272,0,1,2.1263804024345108,1
546,1.0,0.881918305610455,0,0,0.8535095540154349,1
547,1.0,1.0347622095343727,0,1,2.3009627139486026,0
548,1.0,1.471606951418042,0,0,0.9398191229239795,1
549,1.0,-0.04119872021039718,0,0,0.7245159498136426,1
550,1.0,-0.4531412757066186,0,0,1.4858495075710474,1
551,1.0,1.5200809354330571,0,1,2.012482293191106,0
552,1.0,-0.15941561252827577,0,0,1.3386028977290088,1
553,1.0,-0.7241716930324767,0,1,1.6591989102454385,1
554,1.0,-0.905354716043444,0,1,2.3748844705044383,1
555,1.0,1.6941178772900796,0,0,0.7400170662519594,1
556,1.0,-1.4037915999768469,0,1,2.3708918558426664,0
557,1.0,-0.8908576945885818,0,1,2.4796099294030336,1
558,1.0,0.7240737281197468,0,1,2.253783476321445,0
559,1.0,0.38287889698434774,0,0,1.4074742985067297,1
560,1.0,-0.7164763210802703,0,0,1.3769063984870498,1
561,1.0,0.13391721797875064,0,1,2.189439754921423,1
562,1.0,-0.3289638193184272,0,1,2.618649135057804,1
563,1.0,-0.30998859338664453,0,0,1.019171057504191,1
564,1.0,-0.5035293119091887,0,1,1.7857717379524556,0
565,1.0,-2.1640939713065364,0,1,2.6823605131882413,1
566,1.0,0.22915419683699528,0,0,1.3586532945534215,1
567,1.0,-1.780487459286533,0,1,2.17490443726455,1
568,1.0,-0.8474978412189023,0,1,0.6453372154257735,0
569,1.0,-0.7182734305877859,0,1,1.9127202318846106,1
570,1.0,1.3742783591302699,0,0,1.1593432918245983,1
571,1.0,1.1070102652962615,0,1,1.5932193537269606,1
572,1.0,0.07772738407584931,0,1,2.131371905171187,1
573,1.0,0.6444284669625553,0,0,0.7324259781167408,1
574,1.0,0.986537723468598,0,0,1.149615284335692,1
575,1.0,1.1588700411797734,0,0,0.2628475706517305,1
576,1.0,-2.1281368810770194,0,0,2.089961307541384,0
577,1.0,-0.6898638163413913,0,0,1.6451777223100439,1
578,1.0,1.0960965056727074,0,1,2.2305128857520606,0
579,1.0,-0.04745647480403221,0,0,1.2808154138853696,1
580,1.0,4.114842085803373,0,0,0.4525223963996198,1
581,1.0,-0.5332182232734572,0,0,1.0703147643845776,1
582,1.0,0.04965577440599702,0,0,1.207478438311851,1
583,1.0,1.3274615340705267,0,0,0.8503496681537368,1
584,1.0,0.13974055148095202,0,1,2.896853747256726,1
585,1.0,0.8197548401475925,0,1,1.4228076552319682,1
586,1.0,-1.6140691187125304,0,0,1.09472209483493,1
587,1.0,-0.15674666235918533,0,0,0.9672654217819275,1
588,1.0,-0.5473898296235685,0,0,1.4709045020775233,1
589,1.0,0.621181338073863,0,1,2.338603223150957,1
590,1.0,0.8519885207002881,0,1,2.0020186273676526,1
591,1.0,1.6791950240596023,0,0,0.8891891874549964,1
592,1.0,0.36414127426351584,0,1,1.933434103838168,1
593,1.0,-1.7586185718561924,0,0,2.3663666684286713,1
594,1.0,0.42843331151386677,0,1,1.9344549058271376,1
595,1.0,-0.8040152029038439,0,0,0.4935247392811476,1
596,1.0,0.324693463638399,0,1,1.2266734901038676,1
597,1.0,1.3095960482128564,0,0,0.5221409720939475,1
598,1.0,-1.0746945288807084,0,0,2.4061733835567276,1
599,1.0,0.7530718021696315,0,1,0.9906882988732167,1
600,1.0,0.030727609690324106,0,0,1.1722291047497337,1
601,1.0,0.04494631073208498,0,0,1.0358090055024547,1
602,1.0,0.7577021498661829,0,1,2.4532265233398083,1
603,1.0,0.6170428222824569,0,1,1.8470539652700824,1
604,1.0,-0.059661808640923034,0,1,1.99961000475174,0
605,1.0,0.9397885657701189,0,1,1.5135482373138105,0
606,1.0,-1.0099142417740177,0,0,0.47434159563382344,1
607,1.0,-0.5653678700491455,0,1,1.9887737944333193,1
608,1.0,-0.4188805490855128,0,0,0.7171849910282685,1
609,1.0,-0.8152582036030728,0,1,2.2856804923370824,0
610,1.0,-0.7595883476463824,0,0,1.7618224241056948,1
611,1.0,-0.9613281435353898,0,0,0.9201414124255064,1
612,1.0,0.5415974491193943,0,0,1.1586634623641228,1
613,1.0,0.8166948349235154,0,1,1.9287611704040404,1
614,1.0,1.4161168505559318,0,1,2.050311492079261,1
615,1.0,0.4985045903996665,0,0,0.4651470696895243,1
616,1.0,0.5420138282938319,0,0,1.2707741046566738,1
617,1.0,1.4525424216716447,0,0,0.9775656918094388,1
618,1.0,-0.22090266921697446,0,0,0.951618728491121,0
619,1.0,1.155879208999051,0,0,1.100133688139406,1
620,1.0,0.41905090370046616,0,0,1.1045686961451846,1
621,1.0,-0.9847854549823598,0,0,1.4873412397457781,1
622,1.0,-0.4958268622965273,0,1,1.5736839413052928,0
623,1.0,-0.6339508499783085,0,1,3.4704083636828646,1
624,1.0,-1.5316048560257247,0,1,1.9453816989435815,1
625,1.0,-0.8007253786618382,0,1,2.6952752039275567,1
626,1.0,-0.2792188769630145,0,0,1.245439992975729,1
627,1.0,0.20534002289640682,0,0,0.8073980799204107,1
628,1.0,0.8401865427669137,0,0,0.6496372103502025,1
629,1.0,-0.3871020057237022,0,1,2.551687156655112,1
630,1.0,-1.575933122440148,0,1,1.8487272108082982,1
631,1.0,1.4152640149259348,0,1,2.51236178038259,0
632,1.0,-0.06180072841525802,0,1,2.0048281730793414,1
633,1.0,-2.1581907864643823,0,1,1.7741055044503606,0
634,1.0,0.7489740326742307,0,1,1.4371422119043495,1
635,1.0,0.22135813734657625,0,0,0.8313229897547165,1
636,1.0,-0.7895682147463843,0,0,1.6208297476018088,1
637,1.0,0.18606487450497686,0,0,0.733622700794137,1
638,1.0,1.0300071049881445,0,1,2.023211538770366,1
639,1.0,-0.439049635646556,0,0,1.6740851942245012,1
640,1.0,-2.8282208186404745,0,0,1.9457341037089315,1
641,1.0,1.541232586879219,0,1,2.1806233203469705,0
642,1.0,-0.38429976450726794,0,1,2.33774220470688,0
643,1.0,-0.31841429279940375,0,1,1.8620434449579748,1
644,1.0,1.0591357989549173,0,0,1.2156894128912645,1
645,1.0,-2.048976033665025,0,0,1.5765932226869825,1
646,1.0,-0.3083259640270869,0,0,1.459541303868117,1
647,1.0,0.030245438536716684,0,1,2.1968277724341783,1
648,1.0,1.021436218703362,0,0,0.9350481089651091,1
649,1.0,0.5919598673817066,0,0,0.817297952840518,1
650,1.0,0.07833090653726742,0,0,0.7418305579087257,1
651,1.0,0.3018210987668835,0,1,1.7432372683123465,1
652,1.0,0.04564669361743546,0,0,1.0576567562527204,1
653,1.0,-1.7051343063529212,0,0,1.6788965828535392,1
654,1.0,-0.36079999614477165,0,1,1.806020195432447,1
655,1.0,-0.8444809587776857,0,0,1.875410223491801,1
656,1.0,-1.226947149167726,0,0,1.6970099449787654,1
657,1.0,0.43597720004594853,0,0,1.4211835704559195,1
658,1.0,-0.38304787912581506,0,0,1.1296981284903638,1
659,1.0,-0.13471529627377873,0,1,2.799206880285085,1
660,1.0,-1.4529415425760592,0,0,1.634491795323141,0
661,1.0,0.9940949916388825,0,1,1.7681856931006654,0
662,1.0,-0.4272409567135251,0,0,1.7467005795922015,1
663,1.0,0.6970102801487407,0,1,1.9684085273195586,1
664,1.0,0.9459475978334605,0,1,1.6737386579977125,1
665,1.0,-0.08464104966920209,0,0,0.6603628893692405,1
