,X0,X1,S,A,T,Delta
666,1.0,1.05316891709581,0,0,0.5403444383280966,1
667,1.0,-0.09200968903508609,0,1,2.197471855793514,1
668,1.0,0.20452877867052405,0,0,1.3134924039464329,1
669,1.0,-0.3920313367770622,0,0,1.5038492052301333,1
670,1.0,-0.5165210909445048,0,1,2.5759192485701576,1
671,1.0,-0.8752541996185809,0,0,1.0381096051602052,1
672,1.0,1.3512837664276915,0,0,0.7163723684995836,1
673,1.0,0.65708478274581,0,0,1.3687803128591978,1
674,1.0,-0.55591659752009,0,1,1.6318434311433445,1
675,1.0,-0.32439813724981753,0,1,2.0021856240081157,1
676,1.0,-0.5942242805707286,0,0,1.682617619911361,1
677,1.0,-1.0805383998151585,0,0,0.9433150339627674,1
678,1.0,-0.7646388734743548,0,1,1.5945696029861454,1
679,1.0,-2.1371320556710525,0,0,1.6840081785756322,1
680,1.0,-0.9247051508708027,0,1,2.136907822511988,1
681,1.0,-1.4058401135763134,0,0,2.2083723625493317,1
682,1.0,1.2786091493145288,0,1,2.252505609101046,1
683,1.0,-3.141169378572369,0,1,3.388949214899992,0
684,1.0,-0.6455904671442411,0,1,3.5793880593564587,1
685,1.0,0.7695009275226165,0,1,1.433607808160595,1
686,1.0,0.7912508879835645,0,1,2.269075149366299,1
687,1.0,1.9496767480759989,0,0,0.5243965469372686,1
688,1.0,0.9683809452669118,0,0,0.7722732638411896,1
689,1.0,0.7540538660336679,0,0,0.8553760236850867,1
690,1.0,0.14345953862690514,0,0,1.004592527366888,1
691,1.0,0.6872842667938597,0,1,1.8588339082140737,1
692,1.0,0.23912909055235898,0,1,2.589169942384183,1
693,1.0,1.574061418629413,0,0,0.533183459993388,1
694,1.0,-0.720332963818313,0,1,1.136984992765642,0
695,1.0,0.7664381866393191,0,0,0.7871198924086886,1
696,1.0,-1.2851819286326438,0,0,1.3433191099036512,1
697,1.0,0.09836608463941729,0,0,0.9664417034316614,1
698,1.0,0.2156696849085287,0,1,2.5804086979951086,0
699,1.0,0.4104095662227045,0,1,1.5356944070792002,1
700,1.0,-1.2939164026292165,0,0,0.8665647601351794,1
701,1.0,0.17617432888062365,0,1,1.8053671185132596,1
702,1.0,-0.4420631786883494,0,0,1.4340932012871177,1
703,1.0,1.1710214931970948,0,0,0.8404826483897411,1
704,1.0,-1.6729151328094682,0,1,1.0555988270214698,1
705,1.0,0.023272804206476545,0,1,1.8885775748771707,1
706,1.0,0.6050226159740463,0,1,0.8448063548718326,1
707,1.0,-1.0526556209664488,0,1,2.252625076159509,1
708,1.0,1.524821145970961,0,0,0.6288837947939957,1
709,1.0,-2.7974121659923665,0,1,3.7270475438102966,0
710,1.0,-1.451856474811162,0,0,1.852923546345343,1
711,1.0,0.5298550457078319,0,1,2.1464760046876568,1
712,1.0,-0.4594082261737529,0,0,0.9868981417457197,1
713,1.0,0.5417099152768455,0,0,1.1447651011287976,1
714,1.0,1.1617011918971698,0,0,0.6986134075110171,1
715,1.0,-0.8753227728224451,0,1,0.6314340781808212,1
716,1.0,0.3093594532047882,0,0,1.6443782029089413,1
717,1.0,0.5964361848946802,0,0,0.9755682402532646,1
718,1.0,-1.3120567514711805,0,1,1.577525774833851,1
719,1.0,1.5404115399329765,0,1,1.3743084147180356,1
720,1.0,-1.1491171545014425,0,1,2.7486623134863137,1
721,1.0,-1.4352600187458895,0,0,1.4811011071713422,1
722,1.0,1.1944758581510113,0,1,2.271315221682015,1
723,1.0,0.7187532759228422,0,1,1.6904265334608302,1
724,1.0,-0.7038648309802049,0,0,1.2787162315303793,1
725,1.0,0.08844506320312914,0,0,1.208215565526606,1
726,1.0,0.5826313154749089,0,0,1.2698044966872237,1
727,1.0,-0.6300248010626912,0,0,1.1495367605275366,1
728,1.0,-1.0987790235867194,0,1,1.942821449279304,0
729,1.0,0.47661230225608503,0,1,2.188669375168704,1
730,1.0,0.26556171370503023,0,0,0.9727269595251635,1
731,1.0,-1.000387444687721,0,1,1.8332366739122217,0
732,1.0,-1.337351588565705,0,0,1.897316698931661,1
733,1.0,2.518853735433264,0,1,2.068666135783373,0
734,1.0,-1.7232179779863495,0,1,2.895626111259677,1
735,1.0,-1.5420886149926933,0,1,1.750365431078539,1
736,1.0,0.1975672853484979,0,1,2.54413314339827,1
737,1.0,1.751644524256951,0,0,0.8082143629594685,1
738,1.0,0.5867688508444603,0,1,1.0513902375837287,0
739,1.0,-0.27547124832098113,0,1,2.923213689853754,0
740,1.0,-0.3079909092323427,0,0,0.9894871368346535,1
741,1.0,-0.3536035844707908,0,0,0.9830110648255639,1
742,1.0,-0.6770338890660101,0,1,2.8738962006747286,1
743,1.0,2.964381391911517,0,1,1.5158048170588854,1
744,1.0,-0.08404077574198572,0,1,2.8681862910035356,1
745,1.0,1.8440010742816388,0,1,1.9766199328037057,1
746,1.0,0.7217633368284333,0,1,1.4734004657984365,1
747,1.0,0.19624898903914934,0,0,0.9910283267344642,1
748,1.0,0.17505023240156253,0,0,1.208233920478465,1
749,1.0,1.024106905910854,0,0,1.1180693757669282,1
750,1.0,-1.5616130277228986,0,1,2.0887817499788133,0
751,1.0,-0.05487840573400897,0,1,1.645303660243938,1
752,1.0,0.31746975434778824,0,0,1.1353106071253642,1
753,1.0,-0.06455437102269919,0,1,2.210080294923032,0
754,1.0,-1.7093013117707283,0,0,1.6439792134646898,1
755,1.0,0.15062840213679662,0,1,3.098817109901264,1
756,1.0,0.9976905371212919,0,0,1.2048178248051837,1
757,1.0,0.12496910878615629,0,0,1.0162073057463952,1
758,1.0,0.32421118324805054,0,1,2.5870011945516946,1
759,1.0,1.5333482515109789,0,1,2.9833337097260673,1
760,1.0,1.2265725622585475,0,1,2.053683729724251,0
761,1.0,-0.04689066619902466,0,0,0.8281329238459219,1
762,1.0,0.812333393264388,0,0,1.4330797848192502,1
763,1.0,-0.763145780699656,0,0,1.3283894406218861,1
764,1.0,-0.4963140418153425,0,1,1.254103972295191,1
765,1.0,0.11427567262949648,0,0,1.381502980379668,1
766,1.0,2.71426077405117,0,1,0.7824073358443911,1
767,1.0,-1.6011224649043354,0,0,0.9921875332004909,1
768,1.0,0.43140779752033265,0,1,1.6311219902319558,1
769,1.0,-0.04983694649538924,0,0,1.1456542456029113,1
770,1.0,0.36570962488325137,0,1,2.359554262603107,0
771,1.0,0.20823056877793877,0,1,2.615860208099656,0
772,1.0,-0.5772400099218414,0,1,3.3213443782208825,1
773,1.0,1.5634645128174003,0,1,1.82562553124786,1
774,1.0,-0.37257972127864997,0,0,1.5826442145876742,1
775,1.0,-0.9850781753666682,0,1,1.2838983558822326,1
776,1.0,0.16205644554437015,0,1,2.004898293114566,1
777,1.0,-0.31072543311305256,0,1,1.6215851458937467,0
778,1.0,-1.2749941186199139,0,1,1.893254968290806,1
779,1.0,1.0812148047736079,0,1,2.1565653463107566,1
780,1.0,-0.5498312371888656,0,1,1.4339952718390054,1
781,1.0,-0.8531909612347031,0,1,2.606224257087162,1
782,1.0,0.9098312054266795,0,1,2.7098038669846707,1
783,1.0,-1.274749064445466,0,1,2.7776283979195777,0
784,1.0,-0.45197321216774433,0,1,3.4241257541772354,1
785,1.0,0.4068531621601967,0,1,2.3890767524816745,1
786,1.0,-0.5674190029273078,0,0,1.0625582319998728,1
787,1.0,-1.48644046179778,0,0,2.0289118235675265,0
788,1.0,-0.27134252830849737,0,1,1.4553197218776746,1
789,1.0,-0.0962829702356831,0,1,1.8107417850079401,1
790,1.0,0.7064501512300168,0,1,2.4318658824888835,0
791,1.0,2.087256739037716,0,1,2.5717021196395473,0
792,1.0,1.460146748682929,0,0,0.9075363875301657,1
793,1.0,-0.09174676237455114,0,1,1.7668616330386122,1
794,1.0,0.3424502564668472,0,1,1.6148569956151801,1
795,1.0,2.242421292722482,0,1,1.5599877785459357,1
796,1.0,-0.574910613705367,0,1,2.4428012794753737,1
797,1.0,0.8865528200734978,0,1,1.4834670950424242,1
798,1.0,1.3122201230777397,0,0,0.7147296276926297,1
799,1.0,0.1653044643770658,0,0,1.3953958316512904,1
800,1.0,-0.2903551155927091,0,1,3.187139536167008,1
801,1.0,0.5159184651460641,0,1,1.7290581539106566,1
802,1.0,0.8845126134404651,0,0,0.831722165118228,1
803,1.0,-0.30791358243961436,0,0,1.223649968343785,1
804,1.0,-1.570595285221985,0,0,1.076068825927692,1
805,1.0,-0.2302307201924609,0,1,2.5508526503735425,1
806,1.0,-0.26595540790981304,0,0,1.4633007757485836,1
807,1.0,-0.1977270989893172,0,1,1.9158493048753393,1
808,1.0,-1.3031892102992684,0,0,2.635600900988301,1
809,1.0,-1.2406530730010483,0,0,1.0501436739714782,1
810,1.0,0.018452816668639918,0,0,1.1125198880364302,1
811,1.0,0.5001920545530691,0,1,2.22979972093083,1
812,1.0,0.5082873862284725,0,1,2.328555685940901,1
813,1.0,1.1033820526048128,0,0,0.9728992158200628,1
814,1.0,-1.7247281206099534,0,0,0.3784207715961546,1
815,1.0,1.6730876041565919,0,0,1.0544018150615884,1
816,1.0,-2.8313088465104828e-05,0,1,1.793722718765799,1
817,1.0,-0.8568644617230093,0,1,2.2389969061702253,1
818,1.0,-1.3933015628256769,0,0,2.0362648855310845,1
819,1.0,1.986387844921819,0,0,0.7053064165847518,1
820,1.0,0.9195326709253855,0,0,1.2243779056043778,1
821,1.0,-0.206324508463273,0,0,1.425936980461252,1
822,1.0,-0.975128951518625,0,1,2.174153132692174,1
823,1.0,-0.6164953547486167,0,0,1.5135054812940703,1
824,1.0,0.4783418746204123,0,1,1.4488860065335964,1
825,1.0,-0.4778091056467984,0,0,1.534299070873385,1
826,1.0,1.5994271383187668,0,0,0.8663109817381242,1
827,1.0,1.1821382285107558,0,0,0.3570935568323616,1
828,1.0,-1.9305409202211636,0,0,1.3700418813198414,0
829,1.0,-1.1730480800663603,0,1,2.508655862869639,1
830,1.0,-0.4456311712948651,0,0,1.6350033260300556,1
831,1.0,-0.29847580311029775,0,0,1.1508463809352802,1
832,1.0,1.3328824976562177,0,0,0.9148926609609391,1
833,1.0,0.4531811335932578,0,1,1.8250733546953706,0
834,1.0,-0.5027003454095805,0,0,1.128936986870148,1
835,1.0,-1.477841757961767,0,1,2.132069608289022,1
836,1.0,-0.0013832551313275058,0,0,1.1662287696486437,1
837,1.0,-0.6082060193432712,0,1,2.5836706783466026,1
838,1.0,-0.44632424564661977,0,0,1.2885125253979308,1
839,1.0,0.5312953121247029,0,0,1.0180440692639017,1
840,1.0,-1.0682879007619928,0,1,2.7737895423095074,1
841,1.0,0.2973655848234963,0,0,0.8034823871791383,1
842,1.0,0.22499574907580028,0,1,1.8842175058222244,0
843,1.0,0.6589472542050255,0,0,1.034676795554221,1
844,1.0,0.08390247686602846,0,0,0.6412647862389477,1
845,1.0,-0.7446835342586722,0,0,1.3281321386109688,1
846,1.0,-0.8837610742116112,0,1,3.827820302767278,1
847,1.0,1.4190350644244714,0,0,0.44948776391696593,1
848,1.0,0.6326416998213766,0,0,0.976623211159161,1
849,1.0,-1.2297116905317356,0,1,1.989935383345102,1
850,1.0,-1.271965509338909,0,0,1.0667060258745653,1
851,1.0,0.4429701671795285,0,0,1.039257886015816,1
852,1.0,-2.3239713166599656,0,1,1.3674654934875696,0
853,1.0,0.18587272779612596,0,1,2.703092125182353,1
854,1.0,2.1511192182530836,0,0,0.765579852675169,1
855,1.0,0.18469255168309467,0,0,1.1584414581921738,1
856,1.0,-1.7472075439638446,0,0,2.0595090826334093,1
857,1.0,-0.7913874415771955,0,0,1.8163041119756875,1
858,1.0,0.6826171657042334,0,0,1.3147245310611633,1
859,1.0,1.3531707516932643,0,0,0.6574518747048992,1
860,1.0,1.1004346506592793,0,0,0.8949762581282482,1
861,1.0,0.8876266871127342,0,0,1.113108727425161,1
862,1.0,-0.8402896941166214,0,0,1.4629213734162836,1
863,1.0,0.045685051263607765,0,1,3.1431961876429115,1
864,1.0,-1.6682306960523008,0,0,1.4062908952375572,1
865,1.0,-0.9253348996695522,0,0,1.229653786456554,1
866,1.0,1.0587351057266656,0,0,1.0681394936357818,1
867,1.0,1.5362415850346987,0,0,0.9820252458292895,1
868,1.0,-1.4140019085367757,0,1,2.2396182203227415,1
869,1.0,-1.5126616727592006,0,1,2.635013883481829,1
870,1.0,0.29523001792947556,0,0,1.2063773425075928,1
871,1.0,-1.3282012739795876,0,0,1.145796326739905,1
872,1.0,0.8503193314168116,0,0,0.7489945554357214,1
873,1.0,0.2066139003332442,0,0,0.9899087287692272,1
874,1.0,-1.2462825866556346,0,0,0.7334269747083254,1
875,1.0,0.9163220792802498,0,0,0.8558191880908167,1
876,1.0,-0.2862783524524589,0,1,3.0210121414958193,1
877,1.0,0.7401365428287091,0,1,1.8219452908292235,1
878,1.0,-1.848828667850803,0,0,1.418164054808281,1
879,1.0,0.8282994233397949,0,0,0.9536280159217674,1
880,1.0,-1.4510639524732503,0,1,3.4266170396410494,1
881,1.0,0.30191413628836794,0,0,1.277824488270973,1
882,1.0,-0.6715875940406232,0,1,1.6010056088831845,0
883,1.0,0.7249360889171302,0,1,2.409661245549878,1
884,1.0,0.20271807674858797,0,1,2.6472234347517225,1
885,1.0,-1.567149915310156,0,1,1.5943152821839792,1
886,1.0,-0.015823609808287217,0,0,1.093693377405527,1
887,1.0,-0.7483565602536012,0,1,2.931467837835485,1
888,1.0,-0.6640559772859498,0,0,1.5810695130789718,1
889,1.0,-0.15939015227980075,0,1,1.7675139630816454,0
890,1.0,-0.5477946288013963,0,0,1.192300066175607,1
891,1.0,0.4930078653260029,0,1,1.9564637957571616,1
892,1.0,-0.6191036767281685,0,1,3.4027774194447535,1
893,1.0,-1.4101741049716074,0,1,2.5981142440076366,1
894,1.0,-0.44309241300982205,0,0,1.915732121803839,1
895,1.0,0.7250646033028554,0,1,2.886352474484821,1
896,1.0,-0.3427109617350606,0,0,1.6226010639813113,1
897,1.0,-0.6825064190461803,0,1,2.127544109845764,1
898,1.0,0.6517098648112614,0,1,2.333086356323879,1
899,1.0,0.26842642184840776,0,0,1.4467082718394733,1
900,1.0,-0.2506024095858763,0,0,0.7096696469309016,1
901,1.0,0.48735464204689005,0,0,0.5881107987373261,1
902,1.0,-1.0687547603390495,0,1,2.3116046258949003,1
903,1.0,1.1430125853737834,0,1,1.8061637257683614,1
904,1.0,1.8617182350939807,0,0,0.8999167485692676,1
905,1.0,-0.63187151593449,0,0,1.9628997036012952,1
906,1.0,0.8230962866725714,0,0,1.4175903783752564,1
907,1.0,0.21153831015601557,0,0,1.5426679781490085,1
908,1.0,-0.2834613988669751,0,0,1.0205409723291068,1
909,1.0,0.5916812168382626,0,1,2.422612474187173,1
910,1.0,-0.7671667207723457,0,1,3.53578335732578,1
911,1.0,1.1960512191591772,0,1,2.66000340017257,1
912,1.0,-0.5885465882719727,0,0,1.6757358211709543,1
913,1.0,0.30549469401235424,0,0,0.853959962544628,1
914,1.0,-0.7961373009491525,0,1,0.777486254326057,1
915,1.0,-0.6586136578880564,0,1,2.9828364797601754,1
916,1.0,0.49607357412548286,0,0,1.2947300533811512,1
917,1.0,-1.1321442301020592,0,1,2.2468056351288834,1
918,1.0,-1.47466978480717,0,1,1.4838938486212883,1
919,1.0,0.249188955885961,0,0,1.279700303947202,1
920,1.0,0.1602031922706746,0,0,1.3341846327060145,1
921,1.0,0.29731737874626096,0,0,0.6254182807734433,1
922,1.0,-0.9911979980881414,0,0,1.222089263367844,1
923,1.0,-0.7444305516850026,0,1,2.6251016253567556,1
924,1.0,0.10696756125186566,0,1,2.8371185822046927,0
925,1.0,-1.503229725738186,0,1,2.7385675721693707,0
926,1.0,-0.23083565809020337,0,1,1.633142129091193,1
927,1.0,0.11003444409759175,0,1,1.6815454607764313,0
928,1.0,-0.445078604670033,0,1,1.8472347229766348,0
929,1.0,-1.0375076948076627,0,1,1.3968325857015746,0
930,1.0,0.9603011419305568,0,0,1.237235237894112,1
931,1.0,-1.2153266302690666,0,0,1.4637439801409786,1
932,1.0,-0.5753002339898666,0,0,1.2875560020017103,1
933,1.0,-0.6249381326304723,0,1,2.123700005802757,0
934,1.0,-0.22309882931655325,0,0,1.3673136508624637,1
935,1.0,-0.7229023699483091,0,1,1.005008813999377,1
936,1.0,-2.5974724328713674,0,0,1.1320878374547159,1
937,1.0,0.6895162348478419,0,0,1.0272017099997481,1
938,1.0,-1.4470633006217133,0,0,1.494797800308409,1
939,1.0,-0.10474772057086537,0,0,0.8225234045804424,1
940,1.0,-0.3040482602515255,0,0,1.0239566435298486,1
941,1.0,0.4265977896332058,0,0,1.5103738831493945,1
942,1.0,-1.254338600394296,0,1,2.408857687624279,0
943,1.0,0.8026651586448311,0,0,1.0728735265641196,1
944,1.0,-1.0203554693097119,0,1,3.1318689918564377,0
945,1.0,-1.3696555647117234,0,1,2.002630881190153,1
946,1.0,1.6131028379084453,0,0,0.6174133354047927,0
947,1.0,-0.3386514514597717,0,1,2.4463897732299538,1
948,1.0,0.6511946071737704,0,0,1.089043686024567,1
949,1.0,-0.8438740198315754,0,0,1.3368872479446288,1
950,1.0,-0.679656966566943,0,1,2.6821030171860083,0
951,1.0,1.3311059107211831,0,0,0.42651748833657493,1
952,1.0,-1.1750205195784824,0,0,0.729354844522962,1
953,1.0,0.1853222230210927,0,0,1.0329245308557757,1
954,1.0,0.7944301126737627,0,0,0.628828013634525,1
955,1.0,0.6657404961373661,0,0,0.7918268909005728,1
956,1.0,0.20853967477806135,0,0,1.2297994683059719,1
957,1.0,-1.9119627332667588,0,1,1.8185483132594487,0
958,1.0,1.1457879149949854,0,1,2.0697556945687436,1
959,1.0,-0.6621438962347244,0,1,2.1552142676036654,1
960,1.0,-0.13000502523444035,0,1,1.9975918555913381,1
961,1.0,-0.06436595730158842,0,1,1.7483434547936896,1
962,1.0,-0.6107361961540665,0,0,1.082826591877093,1
963,1.0,0.007686131420583934,0,1,2.2717036461312397,0
964,1.0,0.2583197509292854,0,0,0.9960142593597427,1
965,1.0,-2.0101510340785884,0,0,1.797514188317991,1
966,1.0,1.2267401414360277,0,0,1.3510055699754915,1
967,1.0,0.21614674062870082,0,0,1.2462858373626509,1
968,1.0,-1.7913847797909797,0,1,2.23699476725087,0
969,1.0,-0.1737691598811142,0,1,1.8862887697075108,0
970,1.0,-0.6138040177988653,0,1,1.3796721333933162,1
971,1.0,-0.2029996869424885,0,0,0.971237454860477,1
972,1.0,-2.3002243616584863,0,1,1.4710514463043056,1
973,1.0,0.503508964592393,0,1,1.978536641098889,1
974,1.0,1.3513585232202006,0,0,1.0937850904561892,1
975,1.0,2.1662317042402384,0,0,0.5338355677199542,1
976,1.0,-1.3900208790909117,0,1,1.5111442211410695,1
977,1.0,-0.3323545364476856,0,0,1.4137584823815665,1
978,1.0,-0.5480733128513076,0,1,1.6112795702891067,0
979,1.0,0.5575359334311557,0,0,0.6818037380430253,1
980,1.0,0.3535428215690495,0,1,3.273512096874783,1
981,1.0,0.1105562139660125,0,1,2.496087749553625,1
982,1.0,-0.10776891990579866,0,1,2.875859165800928,1
983,1.0,1.0923172887816466,0,0,0.8554530010072108,1
984,1.0,0.5694112807864902,0,1,0.8783237957817036,1
985,1.0,0.009122649357542081,0,1,2.7947066446167614,0
986,1.0,0.7374352574683849,0,0,0.595615740615359,1
987,1.0,0.4851404474080651,0,1,1.6759826546978456,0
988,1.0,1.0335334478979024,0,0,0.740638856078723,1
989,1.0,0.7572047993101747,0,0,0.7859391740748362,1
990,1.0,1.8075853050790436,0,1,1.3125014881245427,0
991,1.0,-0.19253313474345826,0,1,1.1349075239805757,1
992,1.0,0.8757749851799825,0,0,0.7550054706451952,1
993,1.0,-1.0944133704506007,0,1,2.141011783641091,0
994,1.0,-1.7806482342463514,0,0,0.8442548758096315,1
995,1.0,2.2516024161955315,0,0,0.5809224787266546,1
996,1.0,0.7743081320162708,0,1,1.2505240585706847,1
997,1.0,-1.5881823287459256,0,0,0.9046048288747072,1
998,1.0,0.774057379976972,0,0,0.6166626546356152,1
999,1.0,-1.6373042920876186,0,0,1.2579168590454457,1
