Test,m = 1,m = 2,m = 3
IPCW,0.025,0.125,0.15
